User Node,Original User
1,6
1,10
1,11
1,12
1,14
1,15
1,18
2,9
2,11
2,12
2,14
2,15
2,16
3,6
3,8
3,12
3,14
3,16
4,2
4,5
4,12
4,15
4,18
5,1
5,9
5,13
5,15
5,17
6,3
6,4
6,5
6,9
6,10
6,12
6,14
6,17
7,2
7,5
7,12
7,15
8,3
8,12
8,13
8,14
8,15
8,17
8,18
9,4
9,6
9,11
9,12
10,5
10,12
10,14
10,15
11,7
11,10
11,13
11,14
12,4
12,8
12,14
12,15
12,16
12,17
12,18
13,9
13,12
13,15
14,4
14,7
14,11
14,15
15,10
15,12
15,14
15,16
16,1
16,2
16,3
16,7
16,8
16,10
17,13
17,14
17,15
18,3
18,9
18,15
18,16
18,17
19,5
19,12
19,15
19,17
20,12
20,14
20,15
